1_id	1_span	1_anno_scriptorium:func	1_anno_scriptorium:lemma	1_anno_scriptorium:new_sent	1_anno_scriptorium:norm	1_anno_scriptorium:orig	1_anno_scriptorium:pos	2_id	2_span	2_anno_scriptorium:func	2_anno_scriptorium:lang	2_anno_scriptorium:lemma	2_anno_scriptorium:new_sent	2_anno_scriptorium:norm	2_anno_scriptorium:orig	2_anno_scriptorium:pos
2961868	ⲛⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲛⲉⲕ	ⲛⲉⲕ	PPOS	2961871	ϩⲃⲏⲟⲩⲉ	obl	'NULL'	ϩⲱⲃ	'NULL'	ϩⲃⲏⲩⲉ	ϩⲃⲏⲟⲩⲉ	N
2961986	ⲛⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲛⲉⲕ	ⲛⲉⲕ	PPOS	2961990	ϩⲃⲏⲟⲩⲉ	obl	'NULL'	ϩⲱⲃ	'NULL'	ϩⲃⲏⲩⲉ	ϩⲃⲏⲟⲩⲉ	N
2963143	ⲕ	obl	ⲛⲧⲟⲕ	'NULL'	ⲕ	ⲕ	PPERO	2963145	ϩⲙ	case	'NULL'	ϩⲛ	'NULL'	ϩⲙ	ϩⲙ	PREP
2963424	ⲕ	det	ⲛⲧⲟⲕ	'NULL'	ⲕ	ⲕ	PPERO	2963426	ϩⲓⲃⲟⲗ	advmod	'NULL'	ϩⲓⲃⲟⲗ	'NULL'	ϩⲓⲃⲟⲗ	ϩⲓⲃⲟⲗ	ADV
2963504	ⲡⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲡⲉⲕ	ⲡⲉⲕ	PPOS	2963506	ϩⲟⲩⲛ	conj	'NULL'	ϩⲟⲩⲛ	'NULL'	ϩⲟⲩⲛ	ϩⲟⲩⲛ	N
2964240	ⲛⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲛⲉⲕ	ⲛⲉⲕ	PPOS	2964243	ϩⲃⲏⲟⲩⲉ	obl	'NULL'	ϩⲱⲃ	'NULL'	ϩⲃⲏⲩⲉ	ϩⲃⲏⲟⲩⲉ	N
2966016	ⲕ	obl	ⲛⲧⲟⲕ	'NULL'	ⲕ	ⲕ	PPERO	2966018	ϩⲛ	case	'NULL'	ϩⲛ	'NULL'	ϩⲛ	ϩⲛ	PREP
2966134	ⲁⲙⲁⲗⲏⲕ	dislocated	ⲁⲙⲁⲗⲏⲕ	'NULL'	ⲁⲙⲁⲗⲏⲕ	ⲁⲙⲁⲗⲏⲕ	NPROP	2966136	ϩⲛ	case	'NULL'	ϩⲛ	'NULL'	ϩⲛ	ϩⲛ	PREP
2966178	ⲛⲉⲙⲁⲕ	advmod	ⲛⲉⲙⲁⲕ	'NULL'	ⲛⲉⲙⲁⲕ	ⲛⲉⲙⲁⲕ	ADV	2966181	ϩⲓ	case	'NULL'	ϩⲓ	'NULL'	ϩⲓ	ϩⲓ	PREP
2966233	ⲛⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲛⲉⲕ	ⲛⲉⲕ	PPOS	2966236	ϩⲟⲣⲕ	appos	'NULL'	ϩⲟⲣⲕ	'NULL'	ϩⲟⲣⲕ	ϩⲟⲣⲕ	N
2966247	ⲕ	nsubj	ⲛⲧⲟⲕ	'NULL'	ⲕ	ⲕ	PPERS	2966249	ϩⲟⲥⲉ	conj	'NULL'	ϩⲓⲥⲉ	'NULL'	ϩⲟⲥⲉ	ϩⲟⲥⲉ	VSTAT
2966344	ⲕ	obl	ⲛⲧⲟⲕ	'NULL'	ⲕ	ⲕ	PPERO	2966346	ϩⲙ	case	'NULL'	ϩⲛ	'NULL'	ϩⲙ	ϩⲙ	PREP
2966377	ⲕ	obl	ⲛⲧⲟⲕ	'NULL'	ⲕ	ⲕ	PPERO	2966379	ϩⲛ	case	'NULL'	ϩⲛ	'NULL'	ϩⲛ	ϩⲛ	PREP
2966420	ⲁⲙⲁⲗⲏⲕ	nmod	ⲁⲙⲁⲗⲏⲕ	'NULL'	ⲁⲙⲁⲗⲏⲕ	ⲁⲙⲁⲗⲏⲕ	NPROP	2966422	ϩⲁⲣⲟ	case	'NULL'	ϩⲁ	'NULL'	ϩⲁⲣⲟ	ϩⲁⲣⲟ	PREP
2966510	ⲕ	obl	ⲛⲧⲟⲕ	'NULL'	ⲕ	ⲕ	PPERO	2966512	ϩⲛ	case	'NULL'	ϩⲛ	'NULL'	ϩⲛ	ϩⲛ	PREP
2966616	ⲕ	obl	ⲛⲧⲟⲕ	'NULL'	ⲕ	ⲕ	PPERO	2966618	ϩⲛ	case	'NULL'	ϩⲛ	'NULL'	ϩⲛ	ϩⲛ	PREP
2967695	ⲕ	nsubj	ⲛⲧⲟⲕ	'NULL'	ⲕ	ⲕ	PPERS	2967697	ϩⲓⲧⲧⲉ	parataxis	'NULL'	ϩⲓⲧⲧⲉ	'NULL'	ϩⲓⲧⲧⲉ	ϩⲓⲧⲧⲉ	V
2968856	ⲛⲧⲟⲕ	obl:npmod	ⲛⲧⲟⲕ	'NULL'	ⲛⲧⲟⲕ	ⲛⲧⲟⲕ	PPERI	2968859	ϩⲛ	case	'NULL'	ϩⲛ	'NULL'	ϩⲛ	ϩⲛ	PREP
2968875	ⲛⲧⲟⲕ	obl:npmod	ⲛⲧⲟⲕ	'NULL'	ⲛⲧⲟⲕ	ⲛⲧⲟⲕ	PPERI	2968878	ϩⲛ	case	'NULL'	ϩⲛ	'NULL'	ϩⲛ	ϩⲛ	PREP
2969019	ⲛⲧⲟⲕ	obl:npmod	ⲛⲧⲟⲕ	'NULL'	ⲛⲧⲟⲕ	ⲛⲧⲟⲕ	PPERI	2969022	ϩⲙ	case	'NULL'	ϩⲛ	'NULL'	ϩⲙ	ϩⲙ	PREP
2969179	ⲛⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲛⲉⲕ	ⲛⲉⲕ	PPOS	2969182	ϩⲃⲏⲟⲩⲉ	obj	'NULL'	ϩⲱⲃ	'NULL'	ϩⲃⲏⲩⲉ	ϩⲃⲏⲟⲩⲉ	N
2969308	ⲕ	obj	ⲛⲧⲟⲕ	'NULL'	ⲕ	ⲕ	PPERO	2969310	ϩⲛ	mark	'NULL'	ϩⲛ	'NULL'	ϩⲛ	ϩⲛ	PREP
2969824	ⲕ	obj	ⲛⲧⲟⲕ	'NULL'	ⲕ	ⲕ	PPERO	2969826	ϩⲛ	case	'NULL'	ϩⲛ	'NULL'	ϩⲛ	ϩⲛ	PREP
2970553	ⲛⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲛⲉⲕ	ⲛⲉⲕ	PPOS	2970556	ϩⲓⲥⲉ	conj	'NULL'	ϩⲓⲥⲉ	'NULL'	ϩⲓⲥⲉ	ϩⲓⲥⲉ	N
2970632	ⲛⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲛⲉⲕ	ⲛⲉⲕ	PPOS	2970635	ϩⲟⲟⲩ	obl	'NULL'	ϩⲟⲟⲩ	'NULL'	ϩⲟⲟⲩ	ϩⲟⲟⲩ	N
2971883	ⲕ	obl	ⲛⲧⲟⲕ	'NULL'	ⲕ	ⲕ	PPERO	2971885	ϩⲛ	case	'NULL'	ϩⲛ	'NULL'	ϩⲛ	ϩⲛ	PREP
2972397	ⲕ	obj	ⲛⲧⲟⲕ	'NULL'	ⲕ	ⲕ	PPERO	2972399	ϩⲛ	case	'NULL'	ϩⲛ	'NULL'	ϩⲛ	ϩⲛ	PREP
2972503	ⲕ	obl	ⲛⲧⲟⲕ	'NULL'	ⲕ	ⲕ	PPERO	2972505	ϩⲙ	case	'NULL'	ϩⲛ	'NULL'	ϩⲙ	ϩⲙ	PREP
2972508	ⲡⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲡⲉⲕ	ⲡⲉⲕ	PPOS	2972511	ϩⲱϫ	obl	'NULL'	ϩⲱϫ	'NULL'	ϩⲱϫ	ϩⲱϫ	N
2972725	ⲡⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲡⲉⲕ	ⲡⲉⲕ	PPOS	2972728	ϩⲱϫ	obl	'NULL'	ϩⲱϫ	'NULL'	ϩⲱϫ	ϩⲱϫ	N
2972991	ⲡⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲡⲉⲕ	ⲡⲉⲕ	PPOS	2972994	ϩⲱϫ	obl	'NULL'	ϩⲱϫ	'NULL'	ϩⲱϫ	ϩⲱϫ	N
2974214	ⲡⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲡⲉⲕ	ⲡⲉⲕ	PPOS	2974217	ϩⲏⲧ	nmod	'NULL'	ϩⲏⲧ	'NULL'	ϩⲏⲧ	ϩⲏⲧ	N
2977619	ⲡⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲡⲉⲕ	ⲡⲉⲕ	PPOS	2977622	ϩⲏⲧ	obl	'NULL'	ϩⲏⲧ	'NULL'	ϩⲏⲧ	ϩⲏⲧ	N
2977741	ⲡⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲡⲉⲕ	ⲡⲉⲕ	PPOS	2977744	ϩⲏⲧ	obl	'NULL'	ϩⲏⲧ	'NULL'	ϩⲏⲧ	ϩⲏⲧ	N
2978116	ⲡⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲡⲉⲕ	ⲡⲉⲕ	PPOS	2978120	ϩⲏⲧ	obj	'NULL'	ϩⲏⲧ	'NULL'	ϩⲏⲧ	ϩⲏⲧ	N
2978166	ⲡⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲡⲉⲕ	ⲡⲉⲕ	PPOS	2978169	ϩⲏⲧ	obl	'NULL'	ϩⲏⲧ	'NULL'	ϩⲏⲧ	ϩⲏⲧ	N
2978660	ⲡⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲡⲉⲕ	ⲡⲉⲕ	PPOS	2978663	ϩⲏⲧ	obl	'NULL'	ϩⲏⲧ	'NULL'	ϩⲏⲧ	ϩⲏⲧ	N
2978971	ⲡⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲡⲉⲕ	ⲡⲉⲕ	PPOS	2978974	ϩⲏⲧ	conj	'NULL'	ϩⲏⲧ	'NULL'	ϩⲏⲧ	ϩⲏⲧ	N
2979288	ⲡⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲡⲉⲕ	ⲡⲉⲕ	PPOS	2979291	ϩⲏⲧ	nsubj	'NULL'	ϩⲏⲧ	'NULL'	ϩⲏⲧ	ϩⲏⲧ	N
2979674	ⲛⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲛⲉⲕ	ⲛⲉⲕ	PPOS	2979676	ϩⲟⲟⲩ	nmod	'NULL'	ϩⲟⲟⲩ	'NULL'	ϩⲟⲟⲩ	ϩⲟⲟⲩ	N
2983959	ⲛⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲛⲉⲕ	ⲛⲉⲕ	PPOS	2983962	ϩⲗⲗⲟ	conj	'NULL'	ϩⲗⲗⲟ	'NULL'	ϩⲗⲗⲟ	ϩⲗⲗⲟ	N
2985232	ⲁⲛⲟⲕ	dislocated	ⲁⲛⲟⲕ	'NULL'	ⲁⲛⲟⲕ	ⲁⲛⲟⲕ	PPERI	2985235	ϩⲱ	obl:npmod	'NULL'	ϩⲱⲱ_ⲁⲛⲟⲕ	'NULL'	ϩⲱ	ϩⲱ	IMOD_PPERO
2992536	ⲕ	obl	ⲛⲧⲟⲕ	'NULL'	ⲕ	ⲕ	PPERO	2992538	ϩⲱⲱ	advmod	'NULL'	ϩⲱⲱ	'NULL'	ϩⲱⲱ	ϩⲱⲱ	IMOD
2992693	ⲕ	nsubj	ⲛⲧⲟⲕ	'NULL'	ⲕ	ⲕ	PPERS	2992695	ϩⲁⲣⲉϩ	xcomp	'NULL'	ϩⲁⲣⲉϩ	'NULL'	ϩⲁⲣⲉϩ	ϩⲁⲣⲉϩ	V
2992907	ⲧⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲧⲉⲕ	ⲧⲉⲕ	PPOS	2992911	ϩⲓⲏ	nsubj	'NULL'	ϩⲓⲏ	'NULL'	ϩⲓⲏ	ϩⲓⲏ	N
2992929	ⲛⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲛⲉⲕ	ⲛⲉⲕ	PPOS	2992932	ϩⲓⲟⲟⲩⲉ	obj	'NULL'	ϩⲓⲏ	'NULL'	ϩⲓⲟⲟⲩⲉ	ϩⲓⲟⲟⲩⲉ	N
2993982	ⲕ	obl	ⲛⲧⲟⲕ	'NULL'	ⲕ	ⲕ	PPERO	2993984	ϩⲱⲱ	advmod	'NULL'	ϩⲱⲱ	'NULL'	ϩⲱⲱ	ϩⲱⲱ	IMOD
2995041	ⲛⲕⲟⲧⲕ	nmod	ⲛⲕⲟⲧⲕ	'NULL'	ⲛⲕⲟⲧⲕ	ⲛⲕⲟⲧⲕ	N	2995043	ϩⲣⲁⲁⲃ	nmod	'NULL'	ϩⲣⲁⲁⲃ	'NULL'	ϩⲣⲁⲁⲃ	ϩⲣⲁⲁⲃ	NPROP
2996837	ⲕ	obl	ⲛⲧⲟⲕ	'NULL'	ⲕ	ⲕ	PPERO	2996839	ϩⲱⲱ	advmod	'NULL'	ϩⲱⲱ	'NULL'	ϩⲱⲱ	ϩⲱⲱ	IMOD
2997658	ϫⲱⲗⲕ	parataxis	ϫⲱⲗⲕ	'NULL'	ϫⲱⲗⲕ	ϫⲱⲗⲕ	V	2997660	ϩⲛ	case	'NULL'	ϩⲛ	'NULL'	ϩⲛ	ϩⲛ	PREP
2998552	ⲛⲧⲟⲕ	dislocated	ⲛⲧⲟⲕ	true	ⲛⲧⲟⲕ	ⲛⲧⲟⲕ	PPERI	2998556	ϩⲱⲱ	advmod	'NULL'	ϩⲱⲱ	'NULL'	ϩⲱⲱ	ϩⲱⲱ	IMOD
2999426	ϩⲏⲕ	advcl	ϩⲏⲕ	'NULL'	ϩⲏⲕ	ϩⲏⲕ	V	2999428	ϩⲓ	case	'NULL'	ϩⲓ	'NULL'	ϩⲓ	ϩⲓ	PREP
3002435	ⲡⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲡⲉⲕ	ⲡⲉⲕ	PPOS	3002439	ϩⲙϩⲁⲗ	nsubj	'NULL'	ϩⲙϩⲁⲗ	'NULL'	ϩⲙϩⲁⲗ	ϩⲙϩⲁⲗ	N
3002534	ⲕ	det	ⲛⲧⲟⲕ	'NULL'	ⲕ	ⲕ	PPERO	3002536	ϩⲓϫⲱ	case	'NULL'	ϩⲓϫⲛ	'NULL'	ϩⲓϫⲱ	ϩⲓϫⲱ	PREP
3006575	ⲡⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲡⲉⲕ	ⲡⲉⲕ	PPOS	3006579	ϩⲙϩⲁⲗ	vocative	'NULL'	ϩⲙϩⲁⲗ	'NULL'	ϩⲙϩⲁⲗ	ϩⲙϩⲁⲗ	N
3006882	ⲕ	obj	ⲛⲧⲟⲕ	'NULL'	ⲕ	ⲕ	PPERO	3006884	ϩⲓ	case	'NULL'	ϩⲓ	'NULL'	ϩⲓ	ϩⲓ	PREP
3006901	ⲡⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲡⲉⲕ	ⲡⲉⲕ	PPOS	3006904	ϩⲟ	obl	'NULL'	ϩⲟ	'NULL'	ϩⲟ	ϩⲟ	N
3009431	ϩⲟⲣⲕ	advcl	ϩⲟⲣⲕ	'NULL'	ϩⲟⲣⲕ	ϩⲟⲣⲕ	V	3009433	ϩⲓ	case	'NULL'	ϩⲓ	'NULL'	ϩⲓ	ϩⲓ	PREP
3013686	ⲕ	nsubj	ⲛⲧⲟⲕ	'NULL'	ⲕ	ⲕ	PPERS	3013689	ϩⲏⲛ	parataxis	'NULL'	ϩⲱⲛ	'NULL'	ϩⲏⲛ	ϩⲏⲛ	VSTAT
3013749	ⲛⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲛⲉⲕ	ⲛⲉⲕ	PPOS	3013753	ϩⲙϩⲁⲗ	appos	'NULL'	ϩⲙϩⲁⲗ	'NULL'	ϩⲙϩⲁⲗ	ϩⲙϩⲁⲗ	N
3013815	ⲛⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲛⲉⲕ	ⲛⲉⲕ	PPOS	3013819	ϩⲙϩⲁⲗ	ccomp	'NULL'	ϩⲙϩⲁⲗ	'NULL'	ϩⲙϩⲁⲗ	ϩⲙϩⲁⲗ	N
3014171	ⲛⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲛⲉⲕ	ⲛⲉⲕ	PPOS	3014175	ϩⲙϩⲁⲗ	nsubj	'NULL'	ϩⲙϩⲁⲗ	'NULL'	ϩⲙϩⲁⲗ	ϩⲙϩⲁⲗ	N
3016664	ⲛⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲛⲉⲕ	ⲛⲉⲕ	PPOS	3016667	ϩⲙϩⲁⲗ	obl	'NULL'	ϩⲙϩⲁⲗ	'NULL'	ϩⲙϩⲁⲗ	ϩⲙϩⲁⲗ	N
3023637	ⲛⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲛⲉⲕ	ⲛⲉⲕ	PPOS	3023640	ϩⲟⲟⲩ	obl	'NULL'	ϩⲟⲟⲩ	'NULL'	ϩⲟⲟⲩ	ϩⲟⲟⲩ	N
3049558	ⲃⲱⲕ	root	ⲃⲱⲕ	'NULL'	ⲃⲱⲕ	ⲃⲱⲕ	V	3049561	ϩⲓ	case	'NULL'	ϩⲓ	'NULL'	ϩⲓ	ϩⲓ	PREP
3054801	ⲕ	obl	ⲛⲧⲟⲕ	'NULL'	ⲕ	ⲕ	PPERO	3054803	ϩⲣⲁⲓ	advmod	'NULL'	ϩⲣⲁⲓ	'NULL'	ϩⲣⲁⲓ	ϩⲣⲁⲓ	ADV
3058985	ⲁⲛⲟⲕ	dislocated	ⲁⲛⲟⲕ	true	ⲁⲛⲟⲕ	ⲁⲛⲟⲕ	PPERI	3058989	ϩⲱ	advmod	'NULL'	ϩⲱⲱ	'NULL'	ϩⲱ	ϩⲱ	IMOD
3061036	ⲁⲛⲟⲕ	dislocated	ⲁⲛⲟⲕ	true	ⲁⲛⲟⲕ	ⲁⲛⲟⲕ	PPERI	3061040	ϩⲱ	advmod	'NULL'	ϩⲱⲱ	'NULL'	ϩⲱ	ϩⲱ	IMOD
3068959	ⲥⲱⲕ	advcl	ⲥⲱⲕ	'NULL'	ⲥⲱⲕ	ⲥⲱⲕ	V	3068961	ϩⲙ	case	'NULL'	ϩⲛ	'NULL'	ϩⲙ	ϩⲙ	PREP
3069470	ⲕ	nsubj	ⲛⲧⲟⲕ	'NULL'	ⲕ	ⲕ	PPERS	3069472	ϩⲓϫⲙ	case	'NULL'	ϩⲓϫⲛ	'NULL'	ϩⲓϫⲙ	ϩⲓϫⲙ	PREP
3072199	ⲃⲱⲕ	ccomp	ⲃⲱⲕ	'NULL'	ⲃⲱⲕ	ⲃⲱⲕ	V	3072201	ϩⲛ	case	'NULL'	ϩⲛ	'NULL'	ϩⲛ	ϩⲛ	PREP
3072372	ⲥⲟⲃⲕ	acl	ⲥⲟⲃⲕ	'NULL'	ⲥⲟⲃⲕ	ⲥⲟⲃⲕ	VSTAT	3072374	ϩⲙ	case	'NULL'	ϩⲛ	'NULL'	ϩⲙ	ϩⲙ	PREP
3075829	ⲡⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲡⲉⲕ	ⲡⲉⲕ	PPOS	3075833	ϩⲙϩⲁⲗ	appos	'NULL'	ϩⲙϩⲁⲗ	'NULL'	ϩⲙϩⲁⲗ	ϩⲙϩⲁⲗ	N
3077837	ⲁⲛⲟⲕ	dislocated	ⲁⲛⲟⲕ	'NULL'	ⲁⲛⲟⲕ	ⲁⲛⲟⲕ	PPERI	3077839	ϩⲱ	obl:npmod	'NULL'	ϩⲱⲱ_ⲁⲛⲟⲕ	'NULL'	ϩⲱ	ϩⲱ	IMOD_PPERO
3086209	ⲡⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲡⲉⲕ	ⲡⲉⲕ	PPOS	3086213	ϩⲱⲃ	nsubj	'NULL'	ϩⲱⲃ	'NULL'	ϩⲱⲃ	ϩⲱⲃ	N
3089560	ⲕ	obl	ⲛⲧⲟⲕ	'NULL'	ⲕ	ⲕ	PPERO	3089562	ϩⲛ	case	'NULL'	ϩⲛ	'NULL'	ϩⲛ	ϩⲛ	PREP
3098122	ⲡⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲡⲉⲕ	ⲡⲉⲕ	PPOS	3098125	ϩⲙϩⲁⲗ	nmod	'NULL'	ϩⲙϩⲁⲗ	'NULL'	ϩⲙϩⲁⲗ	ϩⲙϩⲁⲗ	N
3099141	ⲕ	obj	ⲛⲧⲟⲕ	'NULL'	ⲕ	ⲕ	PPERO	3099143	ϩⲛ	case	'NULL'	ϩⲛ	'NULL'	ϩⲛ	ϩⲛ	PREP
3099534	ⲕ	obj	ⲛⲧⲟⲕ	'NULL'	ⲕ	ⲕ	PPERO	3099536	ϩⲛ	aux	'NULL'	ϩⲛ	'NULL'	ϩⲛ	ϩⲛ	PREP
3099877	ⲕ	obj	ⲛⲧⲟⲕ	'NULL'	ⲕ	ⲕ	PPERO	3099879	ϩⲛ	case	'NULL'	ϩⲛ	'NULL'	ϩⲛ	ϩⲛ	PREP
3100270	ⲡⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲡⲉⲕ	ⲡⲉⲕ	PPOS	3100273	ϩⲏⲧ	nsubj	'NULL'	ϩⲏⲧ	'NULL'	ϩⲏⲧ	ϩⲏⲧ	N
3102977	ⲡⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲡⲉⲕ	ⲡⲉⲕ	PPOS	3102980	ϩⲣⲟⲟⲩ	obl	'NULL'	ϩⲣⲟⲟⲩ	'NULL'	ϩⲣⲟⲟⲩ	ϩⲣⲟⲟⲩ	N
3104396	ⲡⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲡⲉⲕ	ⲡⲉⲕ	PPOS	3104399	ϩⲏⲧ	obj	'NULL'	ϩⲏⲧ	'NULL'	ϩⲏⲧ	ϩⲏⲧ	N
3104530	ⲡⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲡⲉⲕ	ⲡⲉⲕ	PPOS	3104533	ϩⲏⲧ	nmod	'NULL'	ϩⲏⲧ	'NULL'	ϩⲏⲧ	ϩⲏⲧ	N
3105084	ⲛⲟⲉⲓⲕ	obl	ⲛⲟⲉⲓⲕ	'NULL'	ⲛⲟⲉⲓⲕ	ⲛⲟⲉⲓⲕ	N	3105086	ϩⲓ	cc	'NULL'	ϩⲓ	'NULL'	ϩⲓ	ϩⲓ	PREP
3105103	ⲧⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲧⲉⲕ	ⲧⲉⲕ	PPOS	3105106	ϩⲙϩⲁⲗ	conj	'NULL'	ϩⲙϩⲁⲗ	'NULL'	ϩⲙϩⲁⲗ	ϩⲙϩⲁⲗ	N
3105122	ⲛⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲛⲉⲕ	ⲛⲉⲕ	PPOS	3105125	ϩⲙϩⲁⲗ	appos	'NULL'	ϩⲙϩⲁⲗ	'NULL'	ϩⲙϩⲁⲗ	ϩⲙϩⲁⲗ	N
3115967	ⲧⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲧⲉⲕ	ⲧⲉⲕ	PPOS	3115970	ϩⲙϩⲁⲗ	nmod	'NULL'	ϩⲙϩⲁⲗ	'NULL'	ϩⲙϩⲁⲗ	ϩⲙϩⲁⲗ	N
3116010	ⲛⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲛⲉⲕ	ⲛⲉⲕ	PPOS	3116013	ϩⲙϩⲁⲗ	nmod	'NULL'	ϩⲙϩⲁⲗ	'NULL'	ϩⲙϩⲁⲗ	ϩⲙϩⲁⲗ	N
3117753	ⲛⲕⲟⲧⲕ	xcomp	ⲛⲕⲟⲧⲕ	'NULL'	ⲛⲕⲟⲧⲕ	ⲛⲕⲟⲧⲕ	V	3117756	ϩⲛ	case	'NULL'	ϩⲛ	'NULL'	ϩⲛ	ϩⲛ	PREP
3117885	ⲛⲕⲟⲧⲕ	acl	ⲛⲕⲟⲧⲕ	'NULL'	ⲛⲕⲟⲧⲕ	ⲛⲕⲟⲧⲕ	V	3117887	ϩⲁⲣⲁⲧ	case	'NULL'	ϩⲁⲣⲁⲧ	'NULL'	ϩⲁⲣⲁⲧ	ϩⲁⲣⲁⲧ	PREP
3117939	ⲧⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲧⲉⲕ	ⲧⲉⲕ	PPOS	3117942	ϩⲙϩⲁⲗ	appos	'NULL'	ϩⲙϩⲁⲗ	'NULL'	ϩⲙϩⲁⲗ	ϩⲙϩⲁⲗ	N
3117956	ⲡⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲡⲉⲕ	ⲡⲉⲕ	PPOS	3117959	ϩⲟⲓⲧⲉ	nmod	'NULL'	ϩⲟⲉⲓⲧⲉ	'NULL'	ϩⲟⲓⲧⲉ	ϩⲟⲓⲧⲉ	N
3117971	ⲧⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲧⲉⲕ	ⲧⲉⲕ	PPOS	3117974	ϩⲙϩⲁⲗ	obl	'NULL'	ϩⲙϩⲁⲗ	'NULL'	ϩⲙϩⲁⲗ	ϩⲙϩⲁⲗ	N
3118426	ⲛⲕⲟⲧⲕ	root	ⲛⲕⲟⲧⲕ	'NULL'	ⲛⲕⲟⲧⲕ	ⲛⲕⲟⲧⲕ	V	3118428	ϩⲁⲣⲁⲧ	case	'NULL'	ϩⲁⲣⲁⲧ	'NULL'	ϩⲁⲣⲁⲧ	ϩⲁⲣⲁⲧ	PREP
3119339	ⲁⲛⲟⲕ	dislocated	ⲁⲛⲟⲕ	true	ⲁⲛⲟⲕ	ⲁⲛⲟⲕ	PPERI	3119343	ϩⲱ	obl:npmod	'NULL'	ϩⲱⲱ_ⲁⲛⲟⲕ	'NULL'	ϩⲱ	ϩⲱ	IMOD_PPERO
3122678	ⲧⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲧⲉⲕ	ⲧⲉⲕ	PPOS	3122681	ϩⲙϩⲁⲗ	nmod	'NULL'	ϩⲙϩⲁⲗ	'NULL'	ϩⲙϩⲁⲗ	ϩⲙϩⲁⲗ	N
3122706	ⲧⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲧⲉⲕ	ⲧⲉⲕ	PPOS	3122709	ϩⲙϩⲁⲗ	obj	'NULL'	ϩⲙϩⲁⲗ	'NULL'	ϩⲙϩⲁⲗ	ϩⲙϩⲁⲗ	N
3123221	ⲧⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲧⲉⲕ	ⲧⲉⲕ	PPOS	3123224	ϩⲙϩⲁⲗ	appos	'NULL'	ϩⲙϩⲁⲗ	'NULL'	ϩⲙϩⲁⲗ	ϩⲙϩⲁⲗ	N
3123327	ⲃⲱⲕ	ccomp	ⲃⲱⲕ	'NULL'	ⲃⲱⲕ	ⲃⲱⲕ	V	3123329	ϩⲛ	case	'NULL'	ϩⲛ	'NULL'	ϩⲛ	ϩⲛ	PREP
3123406	ⲧⲉⲕ	det	ⲡⲉⲕ	'NULL'	ⲧⲉⲕ	ⲧⲉⲕ	PPOS	3123409	ϩⲙϩⲁⲗ	ccomp	'NULL'	ϩⲙϩⲁⲗ	'NULL'	ϩⲙϩⲁⲗ	ϩⲙϩⲁⲗ	N
